,Variable,Year,Average,Median,StDev,percentile_90,percentile_75,Avg-SD,R2_Amb,R2_Scen,R2_Mod,R2_Amb_Scen,R2_Amb_Mod,R2_Scen_Mod,R2_Amb_Scen_Mod,R2_Residual,R2_Amb_Shapley,R2_Scen_Shapley,R2_Mod_Shapley,R2_Amb_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2,Plot_Avg_SD,Plot_Avg_SD_Surrogate,Plot_Amb,Plot_Scen,Plot_Mod,Plot_Resid,Avg_vs_Mid_point,R2_Amb_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_norm,R2_Scen_Shapley_norm,R2_Mod_Shapley_norm,R2_Amb_rcp,R2_Scen_rcp,R2_Mod_rcp,R2_Amb_rcp_Scen,R2_Amb_rcp_Mod,R2_Scen_rcp_Mod,R2_Amb_rcp_Scen_Mod,R2_Residual_rcp,R2_Amb_Shapley_rcp,R2_Scen_Shapley_rcp,R2_Mod_Shapley_rcp,R2_Amb_rcp_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2_rcp,Plot_Avg_SD_rcp,Plot_Avg_SD_Surrogate_rcp,Plot_Amb_rcp,Plot_Scen_rcp,Plot_Mod_rcp,Plot_Resid_rcp,Avg_vs_Mid_point_rcp,R2_Amb_rcp_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_rcp_norm,R2_Scen_Shapley_rcp_norm,R2_Mod_Shapley_rcp_norm,Type
1,Primary Energy Coal,2030,155.55750455005594,158.294732083889,63.206828788184964,239.3210263,202.991230684761,92.35067576187097,0.45885459348397584,0.095628703005468,0.30735555499358735,0.4733565516364031,0.8125486324546446,0.4109454488618284,0.8333131461102711,0.16668685388972893,0.44089425125947157,0.058479714223809535,0.33393918062698996,0.8333131461102711,0,92.35067576187097,0.0,55.73505490610484,7.392634569052628,42.21447323111386,21.071494870098597,0,0.8333131461102711,0.5290859184419116,0.07017735709172528,0.4007367244663632,0.47966583380732564,0.095628703005468,0.30735555499358735,0.5002949854683114,0.792744013296842,0.4109454488618284,0.8188236918495923,0.18117630815040775,0.44419048239271286,0.061272634774277225,0.3133605746826022,0.8188236918495924,0,92.35067576187097,0.0,56.15174353987498,7.745697871157458,39.61305638586097,22.903159779476525,0,0.8188236918495924,0.5424739010535434,0.07483007072727964,0.38269602821917686,Fossil
2,Primary Energy Coal,2040,147.021257171226,138.3,85.64624595941419,267.994676,205.9070115625,61.375011211811824,0.7048752765005037,0.08657704379508535,0.17034803254869413,0.7083721712150013,0.9068215753981229,0.25609870307015403,0.909517703726866,0.09048229627313398,0.6791428707639626,0.04463231824726906,0.18574251471563424,0.909517703726866,0,61.375011211811824,0.0,116.33207470206597,7.645181012688911,31.81629820091064,15.498938003162836,0,0.909517703726866,0.7467065984324298,0.04907251179870648,0.2042208897688636,0.672653620328532,0.08657704379508535,0.17034803254869413,0.6898368848134504,0.8371958847043416,0.25609870307015403,0.8520916176370318,0.14790838236296822,0.6345667938274719,0.05097991474365489,0.16654490906590488,0.8520916176370318,0,61.375011211811824,0.0,108.69652740364907,8.732476634250064,28.527892490293517,25.33559539063571,0,0.8520916176370318,0.744716625176074,0.05982914711099877,0.19545422771292717,Fossil
3,Primary Energy Coal,2050,146.15645483110703,132.6230667,100.93418055995443,294.339,187.5006520400675,45.2222742711526,0.8067524277086955,0.11742376390970288,0.09003398412148789,0.811343956554242,0.9235487704348877,0.20548151452802976,0.9260286404076824,0.0739713595923176,0.7636723476891059,0.05997438783618058,0.10238190488239596,0.9260286404076824,0,45.2222742711526,0.0,154.16128526059302,12.106931381659571,20.667667346943666,14.932477130712602,0,0.9260286404076824,0.8246746529922665,0.06476515435826798,0.11056019264946548,0.6986159794811483,0.11742376390970288,0.09003398412148789,0.7432361973892371,0.7892710999391759,0.20548151452802976,0.8278378472190493,0.1721621527809507,0.6611656956069263,0.07867479511563054,0.08799735649649244,0.8278378472190493,0,45.2222742711526,0.0,133.46843540087474,15.881951951436946,17.763882138831296,34.75409162876588,0,0.8278378472190493,0.7986657022603838,0.09503648012702283,0.10629781761259338,Fossil
4,Primary Energy Coal,2060,150.08626653444892,124.8217,120.00158093676579,310.21887190000007,196.4392755,30.084685597683134,0.8639475935493564,0.15030808583124267,0.03985623550479678,0.8724085960229059,0.922256933902079,0.18804139706738476,0.9278574520639495,0.07214254793605046,0.8020047509467979,0.078077228670394,0.0477754724467576,0.9278574520639495,0,30.084685597683134,0.0,192.48367606482572,18.738781751217314,11.466264447223613,17.31443961026493,0,0.9278574520639495,0.8643620301402961,0.08414787044789805,0.05149009941180581,0.6772083837059193,0.15030808583124267,0.03985623550479678,0.7539480228707454,0.7246604324176097,0.18804139706738476,0.7927743069180111,0.2072256930819889,0.6420544535109012,0.11029478689845036,0.04042506650865958,0.7927743069180112,0,30.084685597683134,0.0,154.09509893759866,26.471097593795452,9.702143781026106,49.73482156111135,0,0.7927743069180112,0.8098830245987052,0.13912507751068812,0.05099189789060652,Fossil
5,Primary Energy Coal,2070,153.97619243927443,113.468,141.64442456288896,342.6116000000002,204.72,12.33176787638547,0.8826621799604255,0.16944413792259672,0.02173822817936688,0.894142579674744,0.9119860199901166,0.18959779622022244,0.9208519991172907,0.07914800088270935,0.8071298332129807,0.08932670030911924,0.02439546559519066,0.9208519991172907,0,12.33176787638547,0.0,228.65088154598638,25.30525812677366,6.910963372349072,22.421746080668786,0,0.9208519991172907,0.8765033186512907,0.09700440504526887,0.026492276303440334,0.6337742114713094,0.16944413792259672,0.02173822817936688,0.734453826192619,0.662772466213608,0.18959779622022244,0.7561912312422938,0.24380876875770618,0.6011298698818375,0.1323774981107884,0.02268386324966794,0.7561912312422938,0,12.33176787638547,0.0,170.29338901395437,37.50106908995508,6.42608551372496,69.06830550814351,0,0.7561912312422938,0.7949442482879405,0.17505822950805,0.029997522204009433,Fossil
6,Primary Energy Coal,2080,154.57968959497958,103.9212,162.14465905931658,379.7722125000002,199.466296875,-7.564969464336997,0.8831013257419172,0.18086129177783206,0.01730918924864966,0.8951375336690218,0.9006138412844718,0.19792976623022784,0.911633625314792,0.08836637468520803,0.7985318772633291,0.09606982275416456,0.017031925297298318,0.911633625314792,0,0.0,-7.564969464336997,258.95535797371707,31.154417312725975,5.52327144090837,28.65627139128176,0,0.911633625314792,0.8759350852022288,0.10538205270893901,0.018682862088832127,0.5913187363507584,0.18086129177783206,0.01730918924864966,0.7036187272726466,0.6148968139158006,0.19792976623022784,0.7237775953100748,0.2762224046899252,0.5591130318371961,0.14540078570794646,0.019263777764932287,0.7237775953100748,0,0.0,-7.564969464336997,181.31438384572596,47.15192165114346,6.247037355778779,89.57597526598498,0,0.7237775953100748,0.7724928699922875,0.20089152614022965,0.026615603867482882,Fossil
7,Primary Energy Coal,2090,156.78825427800714,102.501,181.0923129383039,427.87160420000004,190.9341484375,-24.30405866029676,0.8617990920102174,0.19370253529975023,0.026017664701495802,0.8789690920664113,0.8840035277031046,0.2191547407505503,0.8995274397067587,0.10047256029324125,0.7712660002835202,0.1047933284520095,0.023468110971228973,0.8995274397067587,0,0.0,-24.30405866029676,279.34068776403444,37.95453245975554,8.49978899214528,36.3896166606725,0,0.8995274397067587,0.8574124214987249,0.1164982009733595,0.026089377527915607,0.5546160043075798,0.19370253529975023,0.026017664701495802,0.678708874078034,0.5834085115613499,0.2191547407505503,0.7069366006913014,0.2930633993086986,0.5211988190224667,0.15861519911315203,0.027122582555682728,0.7069366006913014,0,0.0,-24.30405866029676,188.7701992749819,57.44798654914062,9.823382415737358,106.14305763674794,0,0.7069366006913014,0.7372638770050881,0.22436976520673127,0.03836635778818074,Fossil
8,Primary Energy Coal,2100,160.484744797631,101.1227,200.22073547673813,424.0767028000001,196.83249999999998,-39.73599067910712,0.8221101478468293,0.20431680168812238,0.03946277164317369,0.8466656233347263,0.8562317937182773,0.2414423876695586,0.8772871027544276,0.12271289724557244,0.7291712615975174,0.11287988549380452,0.03523595566310568,0.8772871027544277,0,0.0,-39.73599067910712,291.9904125711119,45.20178738819905,14.10993791618551,49.13933307797981,0,0.8772871027544277,0.831166056480405,0.12866926361893882,0.04016467990065621,0.5119446936266393,0.20431680168812238,0.03946277164317369,0.646398204310598,0.55098402368237,0.2414423876695586,0.6858212351719722,0.31417876482802776,0.4777082894866296,0.1691235255109655,0.03898942017437712,0.6858212351719722,0,0.0,-39.73599067910712,191.294210128695,67.72407332844878,15.612980766250717,125.81020673008173,0,0.6858212351719722,0.6965492827979327,0.2466000130027428,0.05685070419932445,Fossil
0,Primary Energy Coal w CCS,2020,0.2081457607230271,0.0006533332785245,0.42374572722408826,1.05084612219041,0.0626615409851074,-0.21559996650106117,0.06052696390842416,0.0668712524235241,0.5563250612219539,0.14718930126003216,0.6081839128373778,0.5929794036187007,0.6765244824836663,0.32347551751633374,0.0700534976664519,0.06562338731466331,0.5408475975025511,0.6765244824836663,0,0.0,-0.21559996650106117,0.05936974062652326,0.05561525996112003,0.458363717042239,0.27414273681829426,0,0.6765244824836663,0.10354909464513466,0.09700075756866301,0.7994501477862024,0.052023997593697247,0.0668712524235241,0.5563250612219539,0.11840804716042197,0.6386570778920372,0.5929794036187007,0.6773698656405323,0.32263013435946775,0.06778295510633979,0.05236774538458498,0.5572191651496075,0.6773698656405323,0,0.0,-0.21559996650106117,0.05744547520986736,0.04438121670215371,0.4722384807190395,0.2734262818171159,0,0.6773698656405323,0.10006786328211265,0.07731041494599877,0.8226217217718885,Fossil
1,Primary Energy Coal w CCS,2030,3.5214634805748704,0.426718022902711,6.877205134720704,9.822,4.80886050633464,-3.3557416541458336,0.23173436000288172,0.046728936153959566,0.1936896167716795,0.29940259706020733,0.4081709063871176,0.22429257283920212,0.46613796320185685,0.5338620367981431,0.23571907520879315,0.0512771965103743,0.1791416914826894,0.46613796320185685,0,0.0,-3.3557416541458336,3.242176868755056,0.7052875982704574,2.4639883210146074,7.342957481401287,0,0.46613796320185685,0.5056852129993049,0.11000433467842045,0.3843104523222746,0.1801523955289912,0.046728936153959566,0.1936896167716795,0.2516689543365498,0.3837907327475718,0.22429257283920212,0.44063220677383463,0.5593677932261654,0.19800419884762166,0.051543389205921,0.19108461872029198,0.44063220677383463,0,0.0,-3.3557416541458336,2.723430986022246,0.7089489218157352,2.6282562420586797,7.693774119544747,0,0.44063220677383463,0.44936388172200087,0.11697599134503782,0.4336601269329613,Fossil
2,Primary Energy Coal w CCS,2040,12.038439791907104,7.0364,17.47776434188807,30.4417,16.2337381215937,-5.439324549980965,0.2209613394028056,0.14409313833522452,0.18946506389055018,0.4226966879785641,0.3736662637523259,0.3105941604195913,0.560964672488584,0.43903532751141605,0.2342447420747853,0.16427458987462745,0.1624453405391712,0.560964672488584,0,0.0,-5.439324549980965,8.188148800618901,5.742305138378101,5.678362760762782,15.346711984016354,0,0.560964672488584,0.4175748555352251,0.29284302190699996,0.28958212255777493,0.18764828713899528,0.14409313833522452,0.18946506389055018,0.3636776230459483,0.36553159930955803,0.3105941604195913,0.5221847871285579,0.47781521287144213,0.19902147463760922,0.14977518079074048,0.17338813170020817,0.5221847871285579,0,0.0,-5.439324549980965,6.956900865382374,5.2354706282484855,6.060873811072981,16.702283379072295,0,0.5221847871285579,0.38113227260412635,0.28682409844671897,0.3320436289491546,Fossil
3,Primary Energy Coal w CCS,2050,24.859610210165968,17.3297290175047,29.847448803927733,74.689,34.9601623639912,-4.987838593761765,0.13369843928941139,0.23293885365726064,0.14935821812872818,0.47170485681746044,0.2438191955358705,0.35371269808461636,0.5480165912618746,0.45198340873812537,0.16487194091678026,0.2694388993750778,0.11370575097001659,0.5480165912618746,0,0.0,-4.987838593761765,9.842013631435593,16.084127509768543,6.787653161579453,26.98110330507188,0,0.5480165912618746,0.30085209744679925,0.4916619381078629,0.2074859644453379,0.17188160238963546,0.23293885365726064,0.14935821812872818,0.42674035475875804,0.2857365501308119,0.35371269808461636,0.5104014063475215,0.4895985936524785,0.1645534090681104,0.2290701086788252,0.1167778886005859,0.5104014063475215,0,0.0,-4.987838593761765,9.822998905344406,13.674316682602795,6.9710441028735275,29.22653791703474,0,0.5104014063475215,0.3223999915001595,0.44880383523641043,0.22879617326343005,Fossil
4,Primary Energy Coal w CCS,2060,36.50150406371084,22.8346440961269,44.26611295079022,113.9478,53.71,-7.764608887079383,0.07222419151232595,0.26121232425457985,0.10192619524755586,0.4469372844306593,0.1568151287654762,0.3379405453442872,0.4964256666161666,0.5035743333838334,0.11700541987706842,0.30206219453760086,0.07735805220149733,0.4964256666161666,0,0.0,-7.764608887079383,10.358750264265892,26.742238443130017,6.848680552809214,44.58255664137532,0,0.4964256666161666,0.23569575013037414,0.6084741681399676,0.15583008172965826,0.16054225672977407,0.26121232425457985,0.10192619524755586,0.41827125042159796,0.24037221756462435,0.3379405453442872,0.4682254976353196,0.5317745023646804,0.14619322775428326,0.2453124254065176,0.07671984447451878,0.4682254976353197,0,0.0,-7.764608887079383,12.942811864823405,21.71805506255442,6.792178602152215,47.07918037205041,0,0.4682254976353197,0.3122282500474734,0.5239194077328542,0.16385234221967235,Fossil
5,Primary Energy Coal w CCS,2070,44.86893487205734,29.3928203125,54.37718761286479,127.592,59.4679865315288,-9.50825274080745,0.06904661984498262,0.2551513688918686,0.06084798336103814,0.43320773423944936,0.12449861093627712,0.30559624022525356,0.4702897968209472,0.5297102031790528,0.11819789096736205,0.3017990801352933,0.05029282571829189,0.47028979682094724,0,0.0,-9.50825274080745,12.854537785154365,32.821970403813715,5.469564839329339,57.60830219743216,0,0.47028979682094724,0.25132990714736547,0.6417300187573425,0.10694007409529194,0.1920875230543414,0.2551513688918686,0.06084798336103814,0.4237835278660751,0.24284665908975211,0.30559624022525356,0.4589556436930463,0.5410443563069537,0.1735874479578648,0.23649416144437913,0.04887403429080239,0.4589556436930463,0,0.0,-9.50825274080745,18.878394449686432,25.719774772416276,5.3152650640570975,58.84094093956977,0,0.4589556436930463,0.37822271137374147,0.5152876202619453,0.1064896683643132,Fossil
